,"USGS 04092750: Indiana Harbor Canal at East Chicago, IN","USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN","USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN"
2020-05-27 11:25:00-05:00,939.00,nan,nan
2020-05-27 11:30:00-05:00,1580.00,737.00,326.00
2020-05-27 11:35:00-05:00,1250.00,nan,nan
2020-05-27 11:40:00-05:00,1210.00,nan,nan
2020-05-27 11:45:00-05:00,1500.00,754.00,326.00
2020-05-27 11:50:00-05:00,1050.00,nan,nan
2020-05-27 11:55:00-05:00,774.00,nan,nan
2020-05-27 12:00:00-05:00,550.00,736.00,326.00
2020-05-27 12:05:00-05:00,-155.00,nan,nan
2020-05-27 12:10:00-05:00,-224.00,nan,nan
2020-05-27 12:15:00-05:00,104.00,724.00,326.00
2020-05-27 12:20:00-05:00,243.00,nan,nan
2020-05-27 12:25:00-05:00,0.42,nan,nan
2020-05-27 12:30:00-05:00,522.00,738.00,326.00
2020-05-27 12:35:00-05:00,799.00,nan,nan
2020-05-27 12:40:00-05:00,1130.00,nan,nan
2020-05-27 12:45:00-05:00,1300.00,748.00,325.00
2020-05-27 12:50:00-05:00,1290.00,nan,nan
2020-05-27 12:55:00-05:00,741.00,nan,nan
2020-05-27 13:00:00-05:00,156.00,749.00,323.00
2020-05-27 13:05:00-05:00,294.00,nan,nan
2020-05-27 13:10:00-05:00,536.00,nan,nan
2020-05-27 13:15:00-05:00,520.00,755.00,323.00
2020-05-27 13:20:00-05:00,191.00,nan,nan
2020-05-27 13:25:00-05:00,313.00,nan,nan
2020-05-27 13:30:00-05:00,711.00,774.00,325.00
2020-05-27 13:35:00-05:00,677.00,nan,nan
2020-05-27 13:40:00-05:00,469.00,nan,nan
2020-05-27 13:45:00-05:00,278.00,767.00,323.00
2020-05-27 13:50:00-05:00,607.00,nan,nan
2020-05-27 13:55:00-05:00,1250.00,nan,nan
2020-05-27 14:00:00-05:00,485.00,752.00,325.00
2020-05-27 14:05:00-05:00,-190.00,nan,nan
2020-05-27 14:10:00-05:00,-920.00,nan,nan
2020-05-27 14:15:00-05:00,-86.60,779.00,325.00
2020-05-27 14:20:00-05:00,384.00,nan,nan
2020-05-27 14:25:00-05:00,87.90,nan,nan
2020-05-27 14:30:00-05:00,350.00,857.00,326.00
2020-05-27 14:35:00-05:00,715.00,nan,nan
2020-05-27 14:40:00-05:00,1200.00,nan,nan
2020-05-27 14:45:00-05:00,1490.00,935.00,328.00
2020-05-27 14:50:00-05:00,1140.00,nan,nan
2020-05-27 14:55:00-05:00,-68.90,nan,nan
2020-05-27 15:00:00-05:00,-798.00,987.00,329.00
2020-05-27 15:05:00-05:00,-661.00,nan,nan
2020-05-27 15:10:00-05:00,-437.00,nan,nan
2020-05-27 15:15:00-05:00,0.42,1020.00,332.00
2020-05-27 15:20:00-05:00,614.00,nan,nan
2020-05-27 15:25:00-05:00,1240.00,nan,nan
2020-05-27 15:30:00-05:00,1600.00,1000.00,333.00
2020-05-27 15:35:00-05:00,1990.00,nan,nan
2020-05-27 15:40:00-05:00,1480.00,nan,nan
2020-05-27 15:45:00-05:00,706.00,972.00,335.00
2020-05-27 15:50:00-05:00,276.00,nan,nan
2020-05-27 15:55:00-05:00,-103.00,nan,nan
2020-05-27 16:00:00-05:00,-780.00,943.00,337.00
2020-05-27 16:05:00-05:00,-713.00,nan,nan
2020-05-27 16:10:00-05:00,-454.00,nan,nan
2020-05-27 16:15:00-05:00,403.00,879.00,340.00
2020-05-27 16:20:00-05:00,474.00,nan,nan
2020-05-27 16:25:00-05:00,841.00,nan,nan
2020-05-27 16:30:00-05:00,1290.00,832.00,339.00
2020-05-27 16:35:00-05:00,1410.00,nan,nan
2020-05-27 16:40:00-05:00,902.00,nan,nan
2020-05-27 16:45:00-05:00,502.00,802.00,337.00
2020-05-27 16:50:00-05:00,225.00,nan,nan
2020-05-27 16:55:00-05:00,-434.00,nan,nan
2020-05-27 17:00:00-05:00,-156.00,856.00,339.00
2020-05-27 17:05:00-05:00,-51.80,nan,nan
2020-05-27 17:10:00-05:00,402.00,nan,nan
2020-05-27 17:15:00-05:00,438.00,932.00,340.00
2020-05-27 17:20:00-05:00,1490.00,nan,nan
2020-05-27 17:25:00-05:00,1030.00,nan,nan
2020-05-27 17:30:00-05:00,1270.00,973.00,340.00
2020-05-27 17:35:00-05:00,1270.00,nan,nan
2020-05-27 17:40:00-05:00,1260.00,nan,nan
2020-05-27 17:45:00-05:00,727.00,860.00,343.00
2020-05-27 17:50:00-05:00,554.00,nan,nan
2020-05-27 17:55:00-05:00,347.00,nan,nan
2020-05-27 18:00:00-05:00,-156.00,699.00,349.00
2020-05-27 18:05:00-05:00,-313.00,nan,nan
2020-05-27 18:10:00-05:00,314.00,nan,nan
2020-05-27 18:15:00-05:00,594.00,704.00,349.00
2020-05-27 18:20:00-05:00,402.00,nan,nan
2020-05-27 18:25:00-05:00,1150.00,nan,nan
2020-05-27 18:30:00-05:00,1720.00,720.00,350.00
2020-05-27 18:35:00-05:00,1280.00,nan,nan
2020-05-27 18:40:00-05:00,554.00,nan,nan
2020-05-27 18:45:00-05:00,415.00,728.00,356.00
2020-05-27 18:50:00-05:00,554.00,nan,nan
2020-05-27 18:55:00-05:00,0.41,nan,nan
2020-05-27 19:00:00-05:00,-51.80,722.00,361.00
2020-05-27 19:05:00-05:00,261.00,nan,nan
2020-05-27 19:10:00-05:00,609.00,nan,nan
2020-05-27 19:15:00-05:00,471.00,713.00,361.00
2020-05-27 19:20:00-05:00,1040.00,nan,nan
2020-05-27 19:25:00-05:00,1700.00,nan,nan
2020-05-27 19:30:00-05:00,1920.00,nan,359.00
2020-05-27 19:35:00-05:00,933.00,nan,nan
2020-05-27 19:40:00-05:00,362.00,nan,nan
2020-05-27 19:45:00-05:00,294.00,713.00,358.00
2020-05-27 19:50:00-05:00,605.00,nan,nan
2020-05-27 19:55:00-05:00,502.00,nan,nan
2020-05-27 20:00:00-05:00,-225.00,710.00,358.00
2020-05-27 20:05:00-05:00,-208.00,nan,nan
2020-05-27 20:10:00-05:00,1090.00,nan,nan
2020-05-27 20:15:00-05:00,1320.00,715.00,355.00
2020-05-27 20:20:00-05:00,522.00,nan,nan
2020-05-27 20:25:00-05:00,555.00,nan,nan
2020-05-27 20:30:00-05:00,865.00,776.00,352.00
2020-05-27 20:35:00-05:00,883.00,nan,nan
2020-05-27 20:40:00-05:00,399.00,nan,nan
2020-05-27 20:45:00-05:00,122.00,878.00,349.00
2020-05-27 20:50:00-05:00,452.00,nan,nan
2020-05-27 20:55:00-05:00,401.00,nan,nan
2020-05-27 21:00:00-05:00,244.00,985.00,349.00
2020-05-27 21:05:00-05:00,714.00,nan,nan
2020-05-27 21:10:00-05:00,1340.00,nan,nan
2020-05-27 21:15:00-05:00,1230.00,1040.00,346.00
2020-05-27 21:20:00-05:00,937.00,nan,nan
2020-05-27 21:25:00-05:00,883.00,nan,nan
2020-05-27 21:30:00-05:00,935.00,893.00,345.00
2020-05-27 21:35:00-05:00,1000.00,nan,nan
2020-05-27 21:40:00-05:00,674.00,nan,nan
2020-05-27 21:45:00-05:00,-104.00,727.00,345.00
2020-05-27 21:50:00-05:00,-434.00,nan,nan
2020-05-27 21:55:00-05:00,244.00,nan,nan
2020-05-27 22:00:00-05:00,1220.00,717.00,345.00
2020-05-27 22:05:00-05:00,1680.00,nan,nan
2020-05-27 22:10:00-05:00,1850.00,nan,nan
2020-05-27 22:15:00-05:00,1720.00,712.00,343.00
2020-05-27 22:20:00-05:00,962.00,nan,nan
2020-05-27 22:25:00-05:00,755.00,nan,nan
2020-05-27 22:30:00-05:00,737.00,731.00,342.00
2020-05-27 22:35:00-05:00,379.00,nan,nan
2020-05-27 22:40:00-05:00,-155.00,nan,nan
2020-05-27 22:45:00-05:00,-34.10,731.00,342.00
2020-05-27 22:50:00-05:00,588.00,nan,nan
2020-05-27 22:55:00-05:00,434.00,nan,nan
2020-05-27 23:00:00-05:00,209.00,722.00,339.00
2020-05-27 23:05:00-05:00,365.00,nan,nan
2020-05-27 23:10:00-05:00,505.00,nan,nan
2020-05-27 23:15:00-05:00,696.00,729.00,336.00
2020-05-27 23:20:00-05:00,1150.00,nan,nan
2020-05-27 23:25:00-05:00,1320.00,nan,nan
2020-05-27 23:30:00-05:00,1350.00,728.00,333.00
2020-05-27 23:35:00-05:00,708.00,nan,nan
2020-05-27 23:40:00-05:00,501.00,nan,nan
2020-05-27 23:45:00-05:00,381.00,729.00,333.00
2020-05-27 23:50:00-05:00,364.00,nan,nan
2020-05-27 23:55:00-05:00,433.00,nan,nan
2020-05-28 00:00:00-05:00,625.00,724.00,333.00
2020-05-28 00:05:00-05:00,920.00,nan,nan
2020-05-28 00:10:00-05:00,1490.00,nan,nan
2020-05-28 00:15:00-05:00,1470.00,718.00,333.00
2020-05-28 00:20:00-05:00,811.00,nan,nan
2020-05-28 00:25:00-05:00,603.00,nan,nan
2020-05-28 00:30:00-05:00,690.00,726.00,332.00
2020-05-28 00:35:00-05:00,1000.00,nan,nan
2020-05-28 00:40:00-05:00,1070.00,nan,nan
2020-05-28 00:45:00-05:00,776.00,747.00,330.00
2020-05-28 00:50:00-05:00,587.00,nan,nan
2020-05-28 00:55:00-05:00,691.00,nan,nan
2020-05-28 01:00:00-05:00,639.00,747.00,329.00
2020-05-28 01:05:00-05:00,312.00,nan,nan
2020-05-28 01:10:00-05:00,-16.90,nan,nan
2020-05-28 01:15:00-05:00,-104.00,802.00,328.00
2020-05-28 01:20:00-05:00,-349.00,nan,nan
2020-05-28 01:25:00-05:00,-192.00,nan,nan
2020-05-28 01:30:00-05:00,1010.00,810.00,326.00
2020-05-28 01:35:00-05:00,1770.00,nan,nan
2020-05-28 01:40:00-05:00,1160.00,nan,nan
2020-05-28 01:45:00-05:00,467.00,718.00,325.00
2020-05-28 01:50:00-05:00,242.00,nan,nan
2020-05-28 01:55:00-05:00,467.00,nan,nan
2020-05-28 02:00:00-05:00,191.00,698.00,326.00
2020-05-28 02:05:00-05:00,-86.50,nan,nan
2020-05-28 02:10:00-05:00,-174.00,nan,nan
2020-05-28 02:15:00-05:00,558.00,679.00,328.00
2020-05-28 02:20:00-05:00,768.00,nan,nan
2020-05-28 02:25:00-05:00,802.00,nan,nan
2020-05-28 02:30:00-05:00,731.00,667.00,329.00
2020-05-28 02:35:00-05:00,1030.00,nan,nan
2020-05-28 02:40:00-05:00,1160.00,nan,nan
2020-05-28 02:45:00-05:00,1060.00,691.00,329.00
2020-05-28 02:50:00-05:00,900.00,nan,nan
2020-05-28 02:55:00-05:00,968.00,nan,nan
2020-05-28 03:00:00-05:00,846.00,695.00,330.00
2020-05-28 03:05:00-05:00,572.00,nan,nan
2020-05-28 03:10:00-05:00,434.00,nan,nan
2020-05-28 03:15:00-05:00,555.00,682.00,332.00
2020-05-28 03:20:00-05:00,868.00,nan,nan
2020-05-28 03:25:00-05:00,591.00,nan,nan
2020-05-28 03:30:00-05:00,505.00,682.00,332.00
2020-05-28 03:35:00-05:00,609.00,nan,nan
2020-05-28 03:40:00-05:00,990.00,nan,nan
2020-05-28 03:45:00-05:00,591.00,689.00,330.00
2020-05-28 03:50:00-05:00,435.00,nan,nan
2020-05-28 03:55:00-05:00,470.00,nan,nan
2020-05-28 04:00:00-05:00,557.00,689.00,330.00
2020-05-28 04:05:00-05:00,471.00,nan,nan
2020-05-28 04:10:00-05:00,852.00,nan,nan
2020-05-28 04:15:00-05:00,955.00,691.00,330.00
2020-05-28 04:20:00-05:00,1040.00,nan,nan
2020-05-28 04:25:00-05:00,987.00,nan,nan
2020-05-28 04:30:00-05:00,812.00,676.00,332.00
2020-05-28 04:35:00-05:00,589.00,nan,nan
2020-05-28 04:40:00-05:00,573.00,nan,nan
2020-05-28 04:45:00-05:00,486.00,689.00,332.00
2020-05-28 04:50:00-05:00,87.40,nan,nan
2020-05-28 04:55:00-05:00,314.00,nan,nan
2020-05-28 05:00:00-05:00,1290.00,717.00,332.00
2020-05-28 05:05:00-05:00,1340.00,nan,nan
2020-05-28 05:10:00-05:00,903.00,nan,nan
2020-05-28 05:15:00-05:00,572.00,698.00,332.00
2020-05-28 05:20:00-05:00,555.00,nan,nan
2020-05-28 05:25:00-05:00,867.00,nan,nan
2020-05-28 05:30:00-05:00,1060.00,682.00,332.00
2020-05-28 05:35:00-05:00,521.00,nan,nan
2020-05-28 05:40:00-05:00,-226.00,nan,nan
2020-05-28 05:45:00-05:00,278.00,683.00,332.00
2020-05-28 05:50:00-05:00,662.00,nan,nan
2020-05-28 05:55:00-05:00,698.00,nan,nan
2020-05-28 06:00:00-05:00,766.00,685.00,332.00
2020-05-28 06:05:00-05:00,1230.00,nan,nan
2020-05-28 06:10:00-05:00,1290.00,nan,nan
2020-05-28 06:15:00-05:00,1210.00,687.00,330.00
2020-05-28 06:20:00-05:00,1300.00,nan,nan
2020-05-28 06:25:00-05:00,1160.00,nan,nan
2020-05-28 06:30:00-05:00,948.00,682.00,332.00
2020-05-28 06:35:00-05:00,466.00,nan,nan
2020-05-28 06:40:00-05:00,-138.00,nan,nan
2020-05-28 06:45:00-05:00,364.00,672.00,332.00
2020-05-28 06:50:00-05:00,711.00,nan,nan
2020-05-28 06:55:00-05:00,35.30,nan,nan
2020-05-28 07:00:00-05:00,297.00,675.00,332.00
2020-05-28 07:05:00-05:00,1560.00,nan,nan
2020-05-28 07:10:00-05:00,2410.00,nan,nan
2020-05-28 07:15:00-05:00,1420.00,695.00,330.00
2020-05-28 07:20:00-05:00,-138.00,nan,nan
2020-05-28 07:25:00-05:00,-85.90,nan,nan
2020-05-28 07:30:00-05:00,777.00,700.00,329.00
2020-05-28 07:35:00-05:00,883.00,nan,nan
2020-05-28 07:40:00-05:00,35.10,nan,nan
2020-05-28 07:45:00-05:00,-121.00,687.00,330.00
2020-05-28 07:50:00-05:00,1040.00,nan,nan
2020-05-28 07:55:00-05:00,1530.00,nan,nan
2020-05-28 08:00:00-05:00,452.00,677.00,329.00
2020-05-28 08:05:00-05:00,382.00,nan,nan
2020-05-28 08:10:00-05:00,935.00,nan,nan
2020-05-28 08:15:00-05:00,903.00,690.00,328.00
2020-05-28 08:20:00-05:00,313.00,nan,nan
2020-05-28 08:25:00-05:00,729.00,nan,nan
2020-05-28 08:30:00-05:00,1590.00,719.00,328.00
2020-05-28 08:35:00-05:00,1210.00,nan,nan
2020-05-28 08:40:00-05:00,916.00,nan,nan
2020-05-28 08:45:00-05:00,863.00,710.00,328.00
2020-05-28 08:50:00-05:00,1190.00,nan,nan
2020-05-28 08:55:00-05:00,1090.00,nan,nan
2020-05-28 09:00:00-05:00,432.00,664.00,328.00
2020-05-28 09:05:00-05:00,-329.00,nan,nan
2020-05-28 09:10:00-05:00,-104.00,nan,nan
2020-05-28 09:15:00-05:00,574.00,669.00,328.00
2020-05-28 09:20:00-05:00,679.00,nan,nan
2020-05-28 09:25:00-05:00,279.00,nan,nan
2020-05-28 09:30:00-05:00,922.00,814.00,328.00
2020-05-28 09:35:00-05:00,1290.00,nan,nan
2020-05-28 09:40:00-05:00,817.00,nan,nan
2020-05-28 09:45:00-05:00,608.00,968.00,326.00
2020-05-28 09:50:00-05:00,1000.00,nan,nan
2020-05-28 09:55:00-05:00,1450.00,nan,nan
2020-05-28 10:00:00-05:00,1350.00,988.00,326.00
2020-05-28 10:05:00-05:00,982.00,nan,nan
2020-05-28 10:10:00-05:00,758.00,nan,nan
2020-05-28 10:15:00-05:00,603.00,1000.00,328.00
2020-05-28 10:20:00-05:00,363.00,nan,nan
2020-05-28 10:25:00-05:00,897.00,nan,nan
2020-05-28 10:30:00-05:00,1050.00,999.00,328.00
2020-05-28 10:35:00-05:00,416.00,nan,nan
2020-05-28 10:40:00-05:00,87.00,nan,nan
2020-05-28 10:45:00-05:00,1110.00,993.00,328.00
2020-05-28 10:50:00-05:00,1330.00,nan,nan
2020-05-28 10:55:00-05:00,848.00,nan,nan
2020-05-28 11:00:00-05:00,241.00,926.00,326.00
2020-05-28 11:05:00-05:00,-68.10,nan,nan
2020-05-28 11:10:00-05:00,483.00,nan,nan
2020-05-28 11:15:00-05:00,637.00,782.00,325.00
2020-05-28 11:20:00-05:00,465.00,nan,nan
2020-05-28 11:25:00-05:00,-363.00,nan,nan
2020-05-28 11:30:00-05:00,-711.00,719.00,325.00
2020-05-28 11:35:00-05:00,313.00,nan,nan
2020-05-28 11:40:00-05:00,975.00,nan,nan
2020-05-28 11:45:00-05:00,610.00,755.00,323.00
2020-05-28 11:50:00-05:00,209.00,nan,nan
2020-05-28 11:55:00-05:00,1090.00,nan,nan
2020-05-28 12:00:00-05:00,953.00,760.00,322.00
2020-05-28 12:05:00-05:00,1000.00,nan,nan
2020-05-28 12:10:00-05:00,1380.00,nan,nan
2020-05-28 12:15:00-05:00,981.00,733.00,322.00
2020-05-28 12:20:00-05:00,156.00,nan,nan
2020-05-28 12:25:00-05:00,-466.00,nan,nan
2020-05-28 12:30:00-05:00,-433.00,712.00,323.00
2020-05-28 12:35:00-05:00,330.00,nan,nan
2020-05-28 12:40:00-05:00,1250.00,nan,nan
2020-05-28 12:45:00-05:00,1660.00,693.00,325.00
2020-05-28 12:50:00-05:00,1070.00,nan,nan
2020-05-28 12:55:00-05:00,1110.00,nan,nan
2020-05-28 13:00:00-05:00,2010.00,718.00,323.00
2020-05-28 13:05:00-05:00,1360.00,nan,nan
2020-05-28 13:10:00-05:00,499.00,nan,nan
2020-05-28 13:15:00-05:00,703.00,729.00,323.00
2020-05-28 13:20:00-05:00,926.00,nan,nan
2020-05-28 13:25:00-05:00,396.00,nan,nan
2020-05-28 13:30:00-05:00,276.00,703.00,325.00
2020-05-28 13:35:00-05:00,431.00,nan,nan
2020-05-28 13:40:00-05:00,983.00,nan,nan
2020-05-28 13:45:00-05:00,847.00,682.00,323.00
2020-05-28 13:50:00-05:00,1170.00,nan,nan
2020-05-28 13:55:00-05:00,879.00,nan,nan
2020-05-28 14:00:00-05:00,483.00,691.00,321.00
2020-05-28 14:05:00-05:00,138.00,nan,nan
2020-05-28 14:10:00-05:00,139.00,nan,nan
2020-05-28 14:15:00-05:00,87.00,674.00,319.00
2020-05-28 14:20:00-05:00,52.50,nan,nan
2020-05-28 14:25:00-05:00,453.00,nan,nan
2020-05-28 14:30:00-05:00,973.00,652.00,318.00
2020-05-28 14:35:00-05:00,937.00,nan,nan
2020-05-28 14:40:00-05:00,815.00,nan,nan
2020-05-28 14:45:00-05:00,1000.00,628.00,316.00
2020-05-28 14:50:00-05:00,966.00,nan,nan
2020-05-28 14:55:00-05:00,656.00,nan,nan
2020-05-28 15:00:00-05:00,466.00,679.00,316.00
2020-05-28 15:05:00-05:00,518.00,nan,nan
2020-05-28 15:10:00-05:00,467.00,nan,nan
2020-05-28 15:15:00-05:00,779.00,761.00,318.00
2020-05-28 15:20:00-05:00,1020.00,nan,nan
2020-05-28 15:25:00-05:00,831.00,nan,nan
2020-05-28 15:30:00-05:00,883.00,734.00,319.00
2020-05-28 15:35:00-05:00,588.00,nan,nan
2020-05-28 15:40:00-05:00,1260.00,nan,nan
2020-05-28 15:45:00-05:00,826.00,708.00,318.00
2020-05-28 15:50:00-05:00,535.00,nan,nan
2020-05-28 15:55:00-05:00,552.00,nan,nan
2020-05-28 16:00:00-05:00,604.00,683.00,318.00
2020-05-28 16:05:00-05:00,571.00,nan,nan
2020-05-28 16:10:00-05:00,1020.00,nan,nan
2020-05-28 16:15:00-05:00,726.00,685.00,318.00
2020-05-28 16:20:00-05:00,295.00,nan,nan
2020-05-28 16:25:00-05:00,692.00,nan,nan
2020-05-28 16:30:00-05:00,778.00,685.00,318.00
2020-05-28 16:35:00-05:00,520.00,nan,nan
2020-05-28 16:40:00-05:00,104.00,nan,nan
2020-05-28 16:45:00-05:00,313.00,700.00,318.00
2020-05-28 16:50:00-05:00,557.00,nan,nan
2020-05-28 16:55:00-05:00,679.00,nan,nan
2020-05-28 17:00:00-05:00,991.00,689.00,318.00
2020-05-28 17:05:00-05:00,989.00,nan,nan
2020-05-28 17:10:00-05:00,590.00,nan,nan
2020-05-28 17:15:00-05:00,555.00,677.00,319.00
2020-05-28 17:20:00-05:00,780.00,nan,nan
2020-05-28 17:25:00-05:00,261.00,nan,nan
2020-05-28 17:30:00-05:00,-749.00,675.00,319.00
2020-05-28 17:35:00-05:00,-1050.00,nan,nan
2020-05-28 17:40:00-05:00,-385.00,nan,nan
2020-05-28 17:45:00-05:00,229.00,669.00,322.00
2020-05-28 17:50:00-05:00,1090.00,nan,nan
2020-05-28 17:55:00-05:00,1550.00,nan,nan
2020-05-28 18:00:00-05:00,1090.00,676.00,323.00
2020-05-28 18:05:00-05:00,642.00,nan,nan
2020-05-28 18:10:00-05:00,657.00,nan,nan
2020-05-28 18:15:00-05:00,623.00,677.00,325.00
2020-05-28 18:20:00-05:00,-191.00,nan,nan
2020-05-28 18:25:00-05:00,-295.00,nan,nan
2020-05-28 18:30:00-05:00,87.50,640.00,328.00
2020-05-28 18:35:00-05:00,577.00,nan,nan
2020-05-28 18:40:00-05:00,769.00,nan,nan
2020-05-28 18:45:00-05:00,402.00,630.00,330.00
2020-05-28 18:50:00-05:00,140.00,nan,nan
2020-05-28 18:55:00-05:00,-227.00,nan,nan
2020-05-28 19:00:00-05:00,-87.10,667.00,330.00
2020-05-28 19:05:00-05:00,-52.20,nan,nan
2020-05-28 19:10:00-05:00,-52.30,nan,nan
2020-05-28 19:15:00-05:00,211.00,682.00,332.00
2020-05-28 19:20:00-05:00,699.00,nan,nan
2020-05-28 19:25:00-05:00,542.00,nan,nan
2020-05-28 19:30:00-05:00,350.00,699.00,335.00
2020-05-28 19:35:00-05:00,783.00,nan,nan
2020-05-28 19:40:00-05:00,419.00,nan,nan
2020-05-28 19:45:00-05:00,-244.00,696.00,336.00
2020-05-28 19:50:00-05:00,52.80,nan,nan
2020-05-28 19:55:00-05:00,1620.00,nan,nan
2020-05-28 20:00:00-05:00,1010.00,655.00,340.00
2020-05-28 20:05:00-05:00,558.00,nan,nan
2020-05-28 20:10:00-05:00,921.00,nan,nan
2020-05-28 20:15:00-05:00,1890.00,706.00,346.00
2020-05-28 20:20:00-05:00,1140.00,nan,nan
2020-05-28 20:25:00-05:00,521.00,nan,nan
2020-05-28 20:30:00-05:00,-121.00,878.00,362.00
2020-05-28 20:35:00-05:00,453.00,nan,nan
2020-05-28 20:40:00-05:00,786.00,nan,nan
2020-05-28 20:45:00-05:00,1620.00,936.00,371.00
2020-05-28 20:50:00-05:00,1240.00,nan,nan
2020-05-28 20:55:00-05:00,748.00,nan,nan
2020-05-28 21:00:00-05:00,487.00,849.00,400.00
2020-05-28 21:05:00-05:00,765.00,nan,nan
2020-05-28 21:10:00-05:00,853.00,nan,nan
2020-05-28 21:15:00-05:00,262.00,794.00,428.00
2020-05-28 21:20:00-05:00,-262.00,nan,nan
2020-05-28 21:25:00-05:00,-297.00,nan,nan
2020-05-28 21:30:00-05:00,771.00,754.00,436.00
2020-05-28 21:35:00-05:00,2010.00,nan,nan
2020-05-28 21:40:00-05:00,1620.00,nan,nan
2020-05-28 21:45:00-05:00,1060.00,728.00,431.00
2020-05-28 21:50:00-05:00,922.00,nan,nan
2020-05-28 21:55:00-05:00,1650.00,nan,nan
2020-05-28 22:00:00-05:00,1800.00,685.00,423.00
2020-05-28 22:05:00-05:00,1040.00,nan,nan
2020-05-28 22:10:00-05:00,295.00,nan,nan
2020-05-28 22:15:00-05:00,191.00,683.00,418.00
2020-05-28 22:20:00-05:00,660.00,nan,nan
2020-05-28 22:25:00-05:00,921.00,nan,nan
2020-05-28 22:30:00-05:00,1150.00,810.00,412.00
2020-05-28 22:35:00-05:00,1210.00,nan,nan
2020-05-28 22:40:00-05:00,1490.00,nan,nan
2020-05-28 22:45:00-05:00,1200.00,930.00,404.00
2020-05-28 22:50:00-05:00,1020.00,nan,nan
2020-05-28 22:55:00-05:00,1110.00,nan,nan
2020-05-28 23:00:00-05:00,1240.00,831.00,397.00
2020-05-28 23:05:00-05:00,848.00,nan,nan
2020-05-28 23:10:00-05:00,623.00,nan,nan
2020-05-28 23:15:00-05:00,658.00,810.00,393.00
2020-05-28 23:20:00-05:00,399.00,nan,nan
2020-05-28 23:25:00-05:00,521.00,nan,nan
2020-05-28 23:30:00-05:00,901.00,903.00,388.00
2020-05-28 23:35:00-05:00,920.00,nan,nan
2020-05-28 23:40:00-05:00,625.00,nan,nan
2020-05-28 23:45:00-05:00,1110.00,858.00,382.00
2020-05-28 23:50:00-05:00,1380.00,nan,nan
2020-05-28 23:55:00-05:00,745.00,nan,nan
2020-05-29 00:00:00-05:00,450.00,757.00,377.00
2020-05-29 00:05:00-05:00,122.00,nan,nan
2020-05-29 00:10:00-05:00,313.00,nan,nan
2020-05-29 00:15:00-05:00,799.00,725.00,374.00
2020-05-29 00:20:00-05:00,1330.00,nan,nan
2020-05-29 00:25:00-05:00,833.00,nan,nan
2020-05-29 00:30:00-05:00,486.00,725.00,371.00
2020-05-29 00:35:00-05:00,1310.00,nan,nan
2020-05-29 00:40:00-05:00,2150.00,nan,nan
2020-05-29 00:45:00-05:00,2050.00,724.00,368.00
2020-05-29 00:50:00-05:00,1420.00,nan,nan
2020-05-29 00:55:00-05:00,1220.00,nan,nan
2020-05-29 01:00:00-05:00,669.00,730.00,365.00
2020-05-29 01:05:00-05:00,155.00,nan,nan
2020-05-29 01:10:00-05:00,-499.00,nan,nan
2020-05-29 01:15:00-05:00,-1060.00,741.00,364.00
2020-05-29 01:20:00-05:00,-139.00,nan,nan
2020-05-29 01:25:00-05:00,766.00,nan,nan
2020-05-29 01:30:00-05:00,1220.00,745.00,359.00
2020-05-29 01:35:00-05:00,645.00,nan,nan
2020-05-29 01:40:00-05:00,435.00,nan,nan
2020-05-29 01:45:00-05:00,1400.00,783.00,355.00
2020-05-29 01:50:00-05:00,1620.00,nan,nan
2020-05-29 01:55:00-05:00,641.00,nan,nan
2020-05-29 02:00:00-05:00,-484.00,902.00,356.00
2020-05-29 02:05:00-05:00,-156.00,nan,nan
2020-05-29 02:10:00-05:00,660.00,nan,nan
2020-05-29 02:15:00-05:00,957.00,976.00,359.00
2020-05-29 02:20:00-05:00,470.00,nan,nan
2020-05-29 02:25:00-05:00,-86.60,nan,nan
2020-05-29 02:30:00-05:00,-926.00,964.00,368.00
2020-05-29 02:35:00-05:00,-947.00,nan,nan
2020-05-29 02:40:00-05:00,159.00,nan,nan
2020-05-29 02:45:00-05:00,1260.00,936.00,385.00
2020-05-29 02:50:00-05:00,1830.00,nan,nan
2020-05-29 02:55:00-05:00,1480.00,nan,nan
2020-05-29 03:00:00-05:00,850.00,854.00,396.00
2020-05-29 03:05:00-05:00,641.00,nan,nan
2020-05-29 03:10:00-05:00,986.00,nan,nan
2020-05-29 03:15:00-05:00,830.00,786.00,404.00
2020-05-29 03:20:00-05:00,-156.00,nan,nan
2020-05-29 03:25:00-05:00,-557.00,nan,nan
2020-05-29 03:30:00-05:00,279.00,837.00,407.00
2020-05-29 03:35:00-05:00,1220.00,nan,nan
2020-05-29 03:40:00-05:00,892.00,nan,nan
2020-05-29 03:45:00-05:00,1010.00,952.00,404.00
2020-05-29 03:50:00-05:00,940.00,nan,nan
2020-05-29 03:55:00-05:00,105.00,nan,nan
2020-05-29 04:00:00-05:00,35.40,1020.00,402.00
2020-05-29 04:05:00-05:00,1150.00,nan,nan
2020-05-29 04:10:00-05:00,1400.00,nan,nan
2020-05-29 04:15:00-05:00,891.00,951.00,400.00
2020-05-29 04:20:00-05:00,627.00,nan,nan
2020-05-29 04:25:00-05:00,1110.00,nan,nan
2020-05-29 04:30:00-05:00,1510.00,839.00,402.00
2020-05-29 04:35:00-05:00,1350.00,nan,nan
